,criterion,max_depth,max_features,max_leaf_nodes,min_samples_leaf,min_samples_split,random_state,splitter,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
42,gini,15.0,0.7,30.0,2,5,23,random,0.7510917030567685,0.6970954356846473,0.7505490231277863,0.7020676691729324,0.7510917030567685,0.6970954356846473,0.7509629315481965,0.7046532305868405,0.7501131977190809,0.7004765851636967,0.7510917030567685,0.6970954356846473,0.7510917030567685,0.6970954356846473,0.7502869605142333,0.6969075717116031,0.7510917030567685,0.6970954356846473,0.7509833723298889,0.6965005331033406
43,gini,5.0,0.5,30.0,1,2,23,best,0.7434497816593887,0.7053941908713693,0.7438380930182565,0.7093337959750173,0.7434497816593887,0.7053941908713693,0.743671673864456,0.7117725991344186,0.7412162751439313,0.7083506009117282,0.7434497816593887,0.7053941908713693,0.7434497816593887,0.7053941908713693,0.7417182706186836,0.7053130112804615,0.7434497816593887,0.7053941908713693,0.7427571772431065,0.7050491776100115
44,gini,5.0,sqrt,,4,2,23,random,0.7106986899563319,0.6887966804979253,0.7114487667063791,0.688490150158424,0.7106986899563319,0.6887966804979253,0.7129163081738631,0.6898184482962628,0.7118266826437731,0.6890109131095455,0.7106986899563319,0.6887966804979253,0.7106986899563319,0.6887966804979253,0.7106569638887399,0.6884533843528622,0.7106986899563319,0.6887966804979253,0.7108276614379799,0.6890112405885898
45,gini,5.0,log2,10.0,2,2,23,random,0.662117903930131,0.6680497925311203,0.6634181458718356,0.667081088548142,0.662117903930131,0.6680497925311203,0.6649579060659596,0.6680497925311203,0.6635315776835027,0.667081088548142,0.662117903930131,0.6680497925311203,0.662117903930131,0.6680497925311203,0.6621129708671329,0.667081088548142,0.662117903930131,0.6680497925311203,0.662176395962822,0.6680497925311203
46,entropy,15.0,log2,,4,10,23,random,0.7592794759825328,0.7012448132780082,0.7587241914309584,0.7028985507246377,0.7592794759825328,0.7012448132780082,0.7594591268668656,0.7048529677070179,0.7589927971604398,0.7030667219229175,0.7592794759825328,0.7012448132780082,0.7592794759825328,0.7012448132780082,0.7588310149633595,0.7012396694214875,0.7592794759825328,0.7012448132780082,0.7593419199219114,0.7013065395562567
47,gini,,log2,30.0,4,5,23,random,0.7117903930131004,0.7053941908713693,0.7166684135893719,0.7058182074011539,0.7117903930131004,0.7053941908713693,0.7189790549149743,0.7056607155472339,0.71485643900883,0.7020652023760188,0.7117903930131004,0.7053941908713693,0.7117903930131004,0.7053941908713693,0.7115755500452632,0.7024432658029736,0.7117903930131004,0.7053941908713693,0.7111888327031559,0.7040416835483546
48,entropy,,,30.0,4,2,23,best,0.7581877729257642,0.7136929460580913,0.7714339362512089,0.7331120513568719,0.7581877729257642,0.7136929460580913,0.7690303985510274,0.7375409701092254,0.7521459778670085,0.7207141870424092,0.7581877729257642,0.7136929460580913,0.7581877729257642,0.7136929460580913,0.7518400795015863,0.7112870462003229,0.7581877729257642,0.7136929460580913,0.75378988294246,0.7098653781025507
49,entropy,,sqrt,,4,5,23,random,0.7740174672489083,0.7510373443983402,0.7744213463791905,0.7509297520661157,0.7740174672489083,0.7510373443983402,0.7758193895224752,0.7523284523850348,0.775029837604581,0.7516576875259013,0.7740174672489083,0.7510373443983402,0.7740174672489083,0.7510373443983402,0.7739484978540773,0.7508271298593879,0.7740174672489083,0.7510373443983402,0.7741424742770395,0.7512175282888708
50,entropy,5.0,,,1,10,23,best,0.7385371179039302,0.7012448132780082,0.7568029376804211,0.7262277951933125,0.7385371179039302,0.7012448132780082,0.7539879997011675,0.7310752394455357,0.7312650308053107,0.7093521204586268,0.7385371179039302,0.7012448132780082,0.7385371179039302,0.7012448132780082,0.7293797829247947,0.6974473427256243,0.7385371179039302,0.7012448132780082,0.7318253619993412,0.69561893097818
51,gini,5.0,0.5,,4,5,23,best,0.732532751091703,0.7344398340248963,0.7484571535370526,0.7388290229885057,0.732532751091703,0.7344398340248963,0.7522089761027109,0.7376645442838746,0.7382295279386306,0.729624257494129,0.732532751091703,0.7344398340248963,0.732532751091703,0.7344398340248963,0.7308231591396225,0.7299719887955182,0.732532751091703,0.7344398340248963,0.72976930108697,0.7318456013110638
