,bootstrap,max_features,max_samples,n_estimators,random_state,warm_start,acc_train,acc_val,precision_macro_train,precision_macro_val,precision_micro_train,precision_micro_val,precision_weighted_train,precision_weighted_val,recall_macro_train,recall_macro_val,recall_micro_train,recall_micro_val,recall_weighted_train,recall_weighted_val,f1_macro_train,f1_macro_val,f1_micro_train,f1_micro_val,f1_weighted_train,f1_weighted_val
10,True,0.3,1.0,20,23,True,0.7914847161572053,0.7427385892116183,0.7912080409088785,0.7453678097345133,0.7914847161572053,0.7427385892116183,0.7913995853115662,0.7476464675210223,0.7904426478828144,0.7451305428926647,0.7914847161572053,0.7427385892116183,0.7914847161572053,0.7427385892116183,0.7907302480410416,0.7427341597796143,0.7914847161572053,0.7427385892116183,0.7913475401360847,0.7426765771635632
11,False,1.0,0.3,10,23,True,0.7789301310043668,0.7302904564315352,0.7783883571196577,0.7324216051940875,0.7789301310043668,0.7302904564315352,0.7789978527399555,0.7345527539566399,0.7785297079797522,0.7324216051940875,0.7789301310043668,0.7302904564315352,0.7789301310043668,0.7302904564315352,0.7784532034796069,0.7302904564315352,0.7789301310043668,0.7302904564315352,0.7789581855646467,0.7302904564315352
12,True,0.5,0.5,5,23,True,0.7691048034934498,0.7053941908713693,0.7698763016114614,0.7130825379000562,0.7691048034934498,0.7053941908713693,0.7695487788255132,0.7161112806689327,0.7669064825556042,0.709697472026523,0.7691048034934498,0.7053941908713693,0.7691048034934498,0.7053941908713693,0.7675254535652991,0.7048860833721391,0.7691048034934498,0.7053941908713693,0.7684667879595611,0.7042255436231399
13,True,0.5,1.0,20,23,True,0.7914847161572053,0.7468879668049793,0.7912080409088785,0.7490675507666804,0.7914847161572053,0.7468879668049793,0.7913995853115662,0.7512471347283817,0.7904426478828144,0.7490675507666804,0.7914847161572053,0.7468879668049793,0.7914847161572053,0.7468879668049793,0.7907302480410416,0.7468879668049793,0.7914847161572053,0.7468879668049793,0.7913475401360847,0.7468879668049793
14,False,0.3,0.3,10,23,True,0.7762008733624454,0.7261410788381742,0.7761233876052236,0.725448275862069,0.7762008733624454,0.7261410788381742,0.7772856739635515,0.7264489912719988,0.776788434359062,0.7257908550904821,0.7762008733624454,0.7261410788381742,0.7762008733624454,0.7261410788381742,0.7760471329071653,0.7255693581780538,0.7762008733624454,0.7261410788381742,0.7763353962608154,0.7262450280491052
15,True,0.3,0.3,5,23,False,0.7592794759825328,0.7178423236514523,0.7588665674603174,0.7188103115522471,0.7592794759825328,0.7178423236514523,0.7597956116353018,0.7206080033680088,0.7593691273083076,0.7192637104572455,0.7592794759825328,0.7178423236514523,0.7592794759825328,0.7178423236514523,0.7589760617470351,0.7177985948477752,0.7592794759825328,0.7178423236514523,0.7593961737654165,0.717988086330376
16,True,0.5,0.5,20,23,True,0.7849344978165939,0.7551867219917012,0.7851388605816161,0.7548904807824769,0.7849344978165939,0.7551867219917012,0.786452621213902,0.7561741926891157,0.7858119950157163,0.7555946953999171,0.7849344978165939,0.7551867219917012,0.7849344978165939,0.7551867219917012,0.7848419270414155,0.7549166623575849,0.7849344978165939,0.7551867219917012,0.7850611736142064,0.755355509263024
17,False,0.5,0.5,5,23,False,0.7854803493449781,0.7302904564315352,0.7858511977418371,0.7304063360881543,0.7854803493449781,0.7302904564315352,0.787241879230058,0.7319127716242012,0.7864935707279659,0.7310747340792927,0.7854803493449781,0.7302904564315352,0.7854803493449781,0.7302904564315352,0.7854107211781345,0.7301231802911534,0.7854803493449781,0.7302904564315352,0.7856006161786173,0.7304856119286475
18,False,0.3,0.3,20,23,True,0.7794759825327511,0.7385892116182573,0.7789779471853879,0.7392517569243489,0.7794759825327511,0.7385892116182573,0.7797507606554341,0.7409743747201871,0.7793725680410881,0.7398466639038541,0.7794759825327511,0.7385892116182573,0.7794759825327511,0.7385892116182573,0.7791155885193395,0.7385171790235081,0.7794759825327511,0.7385892116182573,0.7795539055626778,0.7387512849564428
19,True,0.3,0.3,10,23,False,0.7740174672489083,0.7385892116182573,0.7734707555634139,0.7392517569243489,0.7740174672489083,0.7385892116182573,0.7740174672489083,0.7409743747201871,0.7734707555634139,0.7398466639038541,0.7740174672489083,0.7385892116182573,0.7740174672489083,0.7385892116182573,0.7734707555634139,0.7385171790235081,0.7740174672489083,0.7385892116182573,0.7740174672489083,0.7387512849564428
